timestamp,product_id,price,best_bid,best_ask,mid_price,ema_price,ema_mid
2025-06-18T10:36:38.201838Z,BTC-USD,104459,104459,104472,104465,104467,104468
2025-06-18T10:36:38.201838Z,BTC-USD,104459,104459,104472,104465,104467,104468
2025-06-18T10:36:38.201838Z,BTC-USD,104459,104458,104472,104465,104466,104468
2025-06-18T10:36:38.201838Z,BTC-USD,104458,104456,104472,104464,104466,104468
2025-06-18T10:36:38.201838Z,BTC-USD,104456,104456,104472,104464,104466,104468
2025-06-18T10:36:38.201838Z,BTC-USD,104456,104456,104472,104464,104465,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104456,104454,104472,104463,104465,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104454,104453,104472,104462,104465,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104453,104452,104472,104462,104464,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104452,104452,104472,104462,104464,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104452,104452,104472,104462,104463,104467
2025-06-18T10:36:38.201838Z,BTC-USD,104452,104451,104472,104462,104463,104466
2025-06-18T10:36:38.201838Z,BTC-USD,104451,104450,104472,104461,104462,104466
2025-06-18T10:36:38.201838Z,BTC-USD,104450,104450,104472,104461,104462,104466
2025-06-18T10:36:38.201838Z,BTC-USD,104450,104450,104472,104461,104461,104466
2025-06-18T10:36:38.201838Z,BTC-USD,104450,104450,104472,104461,104461,104466
2025-06-18T10:36:38.201838Z,BTC-USD,104450,104449,104472,104460,104461,104465
2025-06-18T10:36:38.201838Z,BTC-USD,104449,104448,104472,104460,104460,104465
2025-06-18T10:36:38.201838Z,BTC-USD,104448,104448,104472,104460,104460,104465
2025-06-18T10:36:38.201838Z,BTC-USD,104448,104446,104472,104459,104459,104465
2025-06-18T10:36:38.201838Z,BTC-USD,104446,104446,104472,104459,104459,104464
2025-06-18T10:36:38.201838Z,BTC-USD,104446,104446,104472,104459,104458,104464
2025-06-18T10:36:38.201838Z,BTC-USD,104446,104446,104472,104459,104458,104464
2025-06-18T10:36:38.201838Z,BTC-USD,104446,104444,104472,104458,104457,104464
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104457,104464
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104456,104463
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104456,104463
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104455,104463
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104455,104463
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104454,104463
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104444,104472,104458,104454,104462
2025-06-18T10:36:38.201838Z,BTC-USD,104444,104443,104472,104457,104454,104462
2025-06-18T10:36:38.201838Z,BTC-USD,104443,104443,104472,104457,104453,104462
2025-06-18T10:36:38.201838Z,BTC-USD,104443,104443,104472,104457,104453,104462
2025-06-18T10:36:38.201838Z,BTC-USD,104443,104443,104472,104457,104452,104462
2025-06-18T10:36:38.201838Z,BTC-USD,104443,104441,104472,104457,104452,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104452,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104451,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104451,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104450,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104450,104461
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104441,104472,104456,104450,104460
2025-06-18T10:36:38.201838Z,BTC-USD,104441,104439,104472,104455,104449,104460
2025-06-18T10:36:38.201838Z,BTC-USD,104439,104439,104472,104455,104449,104460
2025-06-18T10:36:38.201838Z,BTC-USD,104439,104438,104472,104455,104449,104460
2025-06-18T10:36:38.201838Z,BTC-USD,104438,104437,104472,104454,104448,104460
2025-06-18T10:36:38.201838Z,BTC-USD,104437,104437,104472,104454,104448,104459
2025-06-18T10:36:38.201838Z,BTC-USD,104437,104437,104472,104454,104447,104459
2025-06-18T10:36:38.201838Z,BTC-USD,104437,104435,104472,104454,104447,104459
2025-06-18T10:36:38.201838Z,BTC-USD,104435,104435,104472,104453,104446,104459
2025-06-18T10:36:38.201838Z,BTC-USD,104435,104435,104472,104453,104446,104459
2025-06-18T10:36:38.201838Z,BTC-USD,104435,104435,104472,104453,104445,104458
2025-06-18T10:36:38.201838Z,BTC-USD,104435,104433,104472,104453,104445,104458
2025-06-18T10:36:38.201838Z,BTC-USD,104433,104433,104472,104453,104445,104458
2025-06-18T10:36:38.201838Z,BTC-USD,104433,104433,104472,104453,104444,104458
2025-06-18T10:36:38.201838Z,BTC-USD,104433,104431,104472,104452,104444,104457
2025-06-18T10:36:38.201838Z,BTC-USD,104431,104430,104472,104451,104443,104457
2025-06-18T10:36:38.201838Z,BTC-USD,104430,104430,104472,104451,104443,104457
2025-06-18T10:36:38.201838Z,BTC-USD,104430,104430,104472,104451,104442,104457
2025-06-18T10:36:38.201838Z,BTC-USD,104430,104430,104472,104451,104442,104457
2025-06-18T10:36:38.201838Z,BTC-USD,104430,104430,104472,104451,104441,104456
2025-06-18T10:36:38.216070Z,BTC-USD,104471,104470,104471,104470,104442,104457
2025-06-18T10:36:38.216070Z,BTC-USD,104471,104470,104471,104470,104444,104457
2025-06-18T10:36:38.220933Z,BTC-USD,104471,104470,104471,104470,104445,104458
2025-06-18T10:36:38.228478Z,BTC-USD,104470,104470,104471,104470,104446,104458
2025-06-18T10:36:38.277944Z,BTC-USD,104471,104471,104472,104471,104447,104459
2025-06-18T10:36:38.437303Z,BTC-USD,104471,104463,104471,104467,104448,104459
2025-06-18T10:36:38.548123Z,BTC-USD,104471,104471,104471,104471,104449,104460
2025-06-18T10:36:38.980092Z,BTC-USD,104470,104470,104471,104471,104449,104460
2025-06-18T10:36:38.980092Z,BTC-USD,104470,104470,104471,104471,104450,104461
2025-06-18T10:36:38.995938Z,BTC-USD,104470,104470,104470,104470,104451,104461
2025-06-18T10:36:38.995938Z,BTC-USD,104470,104470,104470,104470,104452,104461
2025-06-18T10:36:38.995938Z,BTC-USD,104470,104470,104470,104470,104452,104462
2025-06-18T10:36:39.221066Z,BTC-USD,104470,104470,104470,104470,104453,104462
2025-06-18T10:36:39.621395Z,BTC-USD,104466,104466,104470,104468,104454,104462
2025-06-18T10:36:39.621395Z,BTC-USD,104466,104466,104470,104468,104454,104462
2025-06-18T10:36:39.832309Z,BTC-USD,104466,104466,104466,104466,104455,104463
2025-06-18T10:36:39.832309Z,BTC-USD,104466,104466,104466,104466,104455,104463
2025-06-18T10:36:39.967279Z,BTC-USD,104466,104466,104466,104466,104455,104463
2025-06-18T10:36:40.598452Z,BTC-USD,104466,104466,104466,104466,104456,104463
2025-06-18T10:36:40.598452Z,BTC-USD,104466,104466,104466,104466,104456,104463
2025-06-18T10:36:40.814654Z,BTC-USD,104466,104466,104466,104466,104457,104463
2025-06-18T10:36:41.132947Z,BTC-USD,104466,104466,104466,104466,104457,104463
2025-06-18T10:36:41.391702Z,BTC-USD,104466,104466,104466,104466,104457,104463
2025-06-18T10:36:41.597295Z,BTC-USD,104466,104466,104466,104466,104458,104463
2025-06-18T10:36:42.221765Z,BTC-USD,104466,104466,104466,104466,104458,104463
2025-06-18T10:36:42.459842Z,BTC-USD,104466,104466,104466,104466,104458,104464
2025-06-18T10:36:42.512097Z,BTC-USD,104466,104466,104466,104466,104458,104464
2025-06-18T10:36:42.512097Z,BTC-USD,104466,104466,104466,104466,104459,104464
2025-06-18T10:36:42.512097Z,BTC-USD,104466,104466,104466,104466,104459,104464
2025-06-18T10:36:42.512097Z,BTC-USD,104466,104466,104466,104466,104459,104464
2025-06-18T10:36:42.797147Z,BTC-USD,104466,104466,104466,104466,104460,104464
2025-06-18T10:36:42.983800Z,BTC-USD,104466,104466,104466,104466,104460,104464
2025-06-18T10:36:43.038632Z,BTC-USD,104466,104466,104466,104466,104460,104464
2025-06-18T10:36:43.038632Z,BTC-USD,104466,104466,104466,104466,104460,104464
2025-06-18T10:36:43.092718Z,BTC-USD,104466,104466,104466,104466,104460,104464
2025-06-18T10:36:43.092718Z,BTC-USD,104466,104466,104466,104466,104461,104464
2025-06-18T10:36:43.108687Z,BTC-USD,104466,104466,104466,104466,104461,104464
2025-06-18T10:36:43.198422Z,BTC-USD,104466,104466,104466,104466,104461,104464
2025-06-18T10:36:43.288097Z,BTC-USD,104466,104466,104466,104466,104461,104464
2025-06-18T10:36:43.689562Z,BTC-USD,104466,104466,104466,104466,104461,104464
2025-06-18T10:36:43.836875Z,BTC-USD,104466,104466,104466,104466,104462,104464
2025-06-18T10:36:44.046771Z,BTC-USD,104466,104466,104466,104466,104462,104465
2025-06-18T10:36:44.657822Z,BTC-USD,104466,104466,104466,104466,104462,104465
2025-06-18T10:36:44.657822Z,BTC-USD,104466,104466,104466,104466,104462,104465
2025-06-18T10:36:44.857991Z,BTC-USD,104466,104466,104466,104466,104462,104465
2025-06-18T10:36:45.452633Z,BTC-USD,104466,104466,104466,104466,104462,104465
2025-06-18T10:36:45.452633Z,BTC-USD,104466,104462,104466,104464,104462,104465
2025-06-18T10:36:45.452633Z,BTC-USD,104462,104462,104466,104464,104462,104465
2025-06-18T10:36:45.485388Z,BTC-USD,104462,104459,104462,104461,104462,104464
2025-06-18T10:36:45.485388Z,BTC-USD,104459,104459,104462,104461,104462,104464
2025-06-18T10:36:45.485388Z,BTC-USD,104459,104459,104462,104461,104462,104464
2025-06-18T10:36:45.485388Z,BTC-USD,104459,104459,104462,104461,104462,104464
2025-06-18T10:36:45.648892Z,BTC-USD,104466,104466,104466,104466,104462,104464
2025-06-18T10:36:45.648892Z,BTC-USD,104466,104466,104468,104467,104462,104464
2025-06-18T10:36:45.648892Z,BTC-USD,104468,104466,104468,104467,104463,104464
2025-06-18T10:36:45.648892Z,BTC-USD,104468,104466,104468,104467,104463,104464
2025-06-18T10:36:46.306510Z,BTC-USD,104468,104463,104468,104466,104463,104464
2025-06-18T10:36:46.306510Z,BTC-USD,104463,104463,104468,104466,104463,104465
2025-06-18T10:36:46.492262Z,BTC-USD,104468,104468,104468,104468,104463,104465
2025-06-18T10:36:47.145572Z,BTC-USD,104467,104463,104467,104465,104463,104465
2025-06-18T10:36:47.145572Z,BTC-USD,104463,104463,104467,104465,104463,104465
2025-06-18T10:36:47.291186Z,BTC-USD,104467,104467,104467,104467,104463,104465
2025-06-18T10:36:47.291186Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:47.915140Z,BTC-USD,104467,104462,104467,104464,104464,104465
2025-06-18T10:36:47.915140Z,BTC-USD,104462,104462,104467,104464,104464,104465
2025-06-18T10:36:48.157177Z,BTC-USD,104462,104462,104462,104462,104464,104465
2025-06-18T10:36:48.233781Z,BTC-USD,104462,104462,104462,104462,104464,104465
2025-06-18T10:36:48.725362Z,BTC-USD,104466,104462,104466,104464,104464,104465
2025-06-18T10:36:48.725362Z,BTC-USD,104462,104462,104466,104464,104464,104465
2025-06-18T10:36:48.953169Z,BTC-USD,104466,104466,104466,104466,104464,104465
2025-06-18T10:36:49.576322Z,BTC-USD,104467,104464,104467,104466,104464,104465
2025-06-18T10:36:49.576322Z,BTC-USD,104464,104464,104467,104466,104464,104465
2025-06-18T10:36:49.771778Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:49.771778Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:49.771778Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:49.992075Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:50.178620Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:50.347040Z,BTC-USD,104467,104467,104467,104467,104464,104465
2025-06-18T10:36:50.543133Z,BTC-USD,104467,104467,104467,104467,104465,104465
2025-06-18T10:36:51.311408Z,BTC-USD,104467,104467,104467,104467,104465,104465
2025-06-18T10:36:51.311408Z,BTC-USD,104467,104464,104467,104466,104465,104465
2025-06-18T10:36:51.311408Z,BTC-USD,104464,104464,104467,104466,104465,104465
2025-06-18T10:36:51.359310Z,BTC-USD,104464,104464,104464,104464,104465,104465
2025-06-18T10:36:51.718909Z,BTC-USD,104464,104464,104464,104464,104465,104465
2025-06-18T10:36:51.718909Z,BTC-USD,104464,104457,104464,104461,104465,104465
2025-06-18T10:36:51.719918Z,BTC-USD,104459,104457,104464,104461,104464,104465
2025-06-18T10:36:51.719918Z,BTC-USD,104457,104457,104464,104461,104464,104465
2025-06-18T10:36:51.719918Z,BTC-USD,104457,104457,104464,104461,104464,104465
2025-06-18T10:36:51.729113Z,BTC-USD,104459,104459,104464,104461,104464,104464
2025-06-18T10:36:51.729299Z,BTC-USD,104459,104459,104464,104461,104463,104464
2025-06-18T10:36:52.033733Z,BTC-USD,104458,104452,104458,104455,104463,104464
2025-06-18T10:36:52.033733Z,BTC-USD,104452,104452,104458,104455,104463,104464
2025-06-18T10:36:52.197781Z,BTC-USD,104455,104455,104455,104455,104462,104463
2025-06-18T10:36:52.607146Z,BTC-USD,104454,104454,104454,104454,104462,104463
2025-06-18T10:36:52.607146Z,BTC-USD,104454,104451,104454,104452,104462,104462
2025-06-18T10:36:52.607146Z,BTC-USD,104451,104449,104454,104451,104461,104462
2025-06-18T10:36:52.607146Z,BTC-USD,104449,104448,104454,104451,104461,104462
2025-06-18T10:36:52.607343Z,BTC-USD,104448,104446,104454,104450,104460,104461
2025-06-18T10:36:52.607343Z,BTC-USD,104446,104446,104454,104450,104460,104461
2025-06-18T10:36:52.820524Z,BTC-USD,104440,104440,104440,104440,104459,104460
2025-06-18T10:36:52.981372Z,BTC-USD,104440,104440,104444,104442,104458,104459
2025-06-18T10:36:52.981372Z,BTC-USD,104444,104440,104444,104442,104458,104459
2025-06-18T10:36:55.250475Z,BTC-USD,104440,104440,104440,104440,104457,104458
2025-06-18T10:36:55.578595Z,BTC-USD,104440,104440,104440,104440,104456,104457
2025-06-18T10:36:55.759628Z,BTC-USD,104440,104440,104440,104440,104456,104457
2025-06-18T10:36:55.759628Z,BTC-USD,104440,104440,104440,104440,104455,104456
2025-06-18T10:36:56.254470Z,BTC-USD,104444,104444,104447,104446,104455,104456
2025-06-18T10:36:56.254470Z,BTC-USD,104447,104444,104447,104446,104454,104455
2025-06-18T10:36:56.254470Z,BTC-USD,104447,104444,104447,104446,104454,104455
2025-06-18T10:36:56.564971Z,BTC-USD,104447,104447,104447,104447,104454,104454
2025-06-18T10:36:57.945424Z,BTC-USD,104445,104445,104445,104445,104454,104454
2025-06-18T10:36:57.945424Z,BTC-USD,104445,104445,104445,104445,104453,104454
2025-06-18T10:36:59.454676Z,BTC-USD,104445,104445,104445,104445,104453,104453
2025-06-18T10:36:59.886537Z,BTC-USD,104445,104445,104445,104445,104453,104453
2025-06-18T10:36:59.905560Z,BTC-USD,104445,104445,104445,104445,104452,104453
2025-06-18T10:37:01.229394Z,BTC-USD,104445,104445,104445,104445,104452,104452
2025-06-18T10:37:01.513952Z,BTC-USD,104443,104443,104443,104443,104452,104452
2025-06-18T10:37:01.894972Z,BTC-USD,104443,104443,104443,104443,104451,104452
2025-06-18T10:37:01.912796Z,BTC-USD,104443,104443,104443,104443,104451,104451
2025-06-18T10:37:01.912796Z,BTC-USD,104443,104442,104443,104442,104451,104451
2025-06-18T10:37:01.912796Z,BTC-USD,104442,104442,104443,104442,104450,104451
2025-06-18T10:37:03.832865Z,BTC-USD,104440,104440,104440,104440,104450,104450
2025-06-18T10:37:04.060004Z,BTC-USD,104442,104442,104442,104442,104450,104450
2025-06-18T10:37:04.183374Z,BTC-USD,104440,104440,104442,104441,104449,104450
2025-06-18T10:37:04.183374Z,BTC-USD,104440,104438,104442,104440,104449,104449
2025-06-18T10:37:04.183374Z,BTC-USD,104438,104438,104442,104440,104448,104449
2025-06-18T10:37:04.183374Z,BTC-USD,104438,104438,104442,104440,104448,104448
2025-06-18T10:37:04.639172Z,BTC-USD,104442,104442,104442,104442,104448,104448
2025-06-18T10:37:05.223654Z,BTC-USD,104442,104442,104442,104442,104448,104448
2025-06-18T10:37:05.363628Z,BTC-USD,104442,104442,104442,104442,104447,104448
2025-06-18T10:37:05.848281Z,BTC-USD,104442,104442,104442,104442,104447,104447
2025-06-18T10:37:06.391247Z,BTC-USD,104442,104442,104442,104442,104447,104447
2025-06-18T10:37:07.277449Z,BTC-USD,104442,104442,104442,104442,104447,104447
2025-06-18T10:37:07.483849Z,BTC-USD,104442,104442,104442,104442,104446,104447
2025-06-18T10:37:07.607137Z,BTC-USD,104442,104442,104442,104442,104446,104447
2025-06-18T10:37:08.010806Z,BTC-USD,104440,104440,104440,104440,104446,104446
2025-06-18T10:37:08.054903Z,BTC-USD,104440,104440,104440,104440,104446,104446
2025-06-18T10:37:08.348854Z,BTC-USD,104440,104440,104440,104440,104446,104446
2025-06-18T10:37:08.762712Z,BTC-USD,104440,104440,104440,104440,104445,104446
2025-06-18T10:37:08.957033Z,BTC-USD,104440,104440,104440,104440,104445,104446
2025-06-18T10:37:09.015363Z,BTC-USD,104440,104440,104440,104440,104445,104445
2025-06-18T10:37:09.455439Z,BTC-USD,104440,104440,104440,104440,104445,104445
2025-06-18T10:37:09.490132Z,BTC-USD,104440,104440,104440,104440,104445,104445
2025-06-18T10:37:09.490132Z,BTC-USD,104440,104440,104440,104440,104445,104445
2025-06-18T10:37:09.490132Z,BTC-USD,104440,104440,104440,104440,104444,104445
2025-06-18T10:37:09.630567Z,BTC-USD,104442,104442,104442,104442,104444,104444
2025-06-18T10:37:09.631380Z,BTC-USD,104442,104442,104442,104442,104444,104444
2025-06-18T10:37:09.631380Z,BTC-USD,104442,104442,104447,104445,104444,104444
2025-06-18T10:37:09.649631Z,BTC-USD,104447,104446,104447,104447,104444,104444
2025-06-18T10:37:09.649631Z,BTC-USD,104447,104446,104447,104447,104444,104445
2025-06-18T10:37:09.703705Z,BTC-USD,104447,104447,104450,104448,104444,104445
2025-06-18T10:37:09.707856Z,BTC-USD,104450,104450,104450,104450,104445,104445
2025-06-18T10:37:09.707856Z,BTC-USD,104450,104450,104450,104450,104445,104445
2025-06-18T10:37:09.707856Z,BTC-USD,104450,104450,104450,104450,104445,104445
2025-06-18T10:37:09.717352Z,BTC-USD,104450,104450,104461,104456,104445,104446
2025-06-18T10:37:09.936739Z,BTC-USD,104451,104451,104451,104451,104446,104446
2025-06-18T10:37:11.121555Z,BTC-USD,104450,104449,104450,104450,104446,104446
2025-06-18T10:37:12.519639Z,BTC-USD,104449,104449,104449,104449,104446,104446
2025-06-18T10:37:13.356968Z,BTC-USD,104448,104448,104448,104448,104446,104446
2025-06-18T10:37:13.942511Z,BTC-USD,104448,104448,104448,104448,104446,104446
2025-06-18T10:37:14.721094Z,BTC-USD,104448,104448,104448,104448,104446,104446
2025-06-18T10:37:15.398777Z,BTC-USD,104448,104448,104448,104448,104446,104446
2025-06-18T10:37:15.420444Z,BTC-USD,104448,104448,104448,104448,104446,104447
2025-06-18T10:37:15.876873Z,BTC-USD,104458,104455,104458,104456,104447,104447
2025-06-18T10:37:15.876873Z,BTC-USD,104458,104455,104458,104456,104447,104447
2025-06-18T10:37:16.338365Z,BTC-USD,104458,104458,104458,104458,104448,104448
2025-06-18T10:37:16.338365Z,BTC-USD,104458,104458,104458,104458,104448,104448
2025-06-18T10:37:16.580167Z,BTC-USD,104458,104458,104458,104458,104448,104448
2025-06-18T10:37:16.990510Z,BTC-USD,104458,104458,104458,104458,104449,104449
2025-06-18T10:37:18.708994Z,BTC-USD,104458,104458,104458,104458,104449,104449
2025-06-18T10:37:18.732413Z,BTC-USD,104458,104458,104458,104458,104449,104450
2025-06-18T10:37:19.888034Z,BTC-USD,104456,104456,104456,104456,104450,104450
2025-06-18T10:37:20.974292Z,BTC-USD,104451,104451,104451,104451,104450,104450
2025-06-18T10:37:24.131270Z,BTC-USD,104458,104458,104460,104459,104450,104450
2025-06-18T10:37:24.131270Z,BTC-USD,104460,104458,104460,104459,104450,104450
2025-06-18T10:37:24.435650Z,BTC-USD,104459,104458,104459,104459,104451,104451
2025-06-18T10:37:24.435650Z,BTC-USD,104458,104458,104459,104459,104451,104451
2025-06-18T10:37:25.490288Z,BTC-USD,104459,104459,104459,104459,104451,104451
2025-06-18T10:37:27.631964Z,BTC-USD,104459,104457,104459,104458,104452,104452
2025-06-18T10:37:27.631964Z,BTC-USD,104459,104457,104459,104458,104452,104452
2025-06-18T10:37:27.851259Z,BTC-USD,104459,104457,104459,104458,104452,104452
2025-06-18T10:37:32.495003Z,BTC-USD,104458,104458,104458,104458,104452,104452
2025-06-18T10:37:33.892766Z,BTC-USD,104457,104457,104457,104457,104453,104453
2025-06-18T10:37:33.892766Z,BTC-USD,104457,104457,104457,104457,104453,104453
2025-06-18T10:37:33.993121Z,BTC-USD,104457,104457,104457,104457,104453,104453
2025-06-18T10:37:34.006698Z,BTC-USD,104457,104457,104457,104457,104453,104453
2025-06-18T10:37:36.628648Z,BTC-USD,104460,104460,104460,104460,104453,104453
2025-06-18T10:37:37.442442Z,BTC-USD,104460,104460,104467,104463,104454,104454
2025-06-18T10:37:37.442442Z,BTC-USD,104467,104460,104467,104463,104454,104454
2025-06-18T10:37:37.442442Z,BTC-USD,104467,104460,104468,104464,104455,104454
2025-06-18T10:37:37.442442Z,BTC-USD,104468,104460,104470,104465,104455,104455
2025-06-18T10:37:37.442442Z,BTC-USD,104470,104460,104470,104465,104456,104455
2025-06-18T10:37:37.442442Z,BTC-USD,104470,104460,104470,104465,104456,104456
2025-06-18T10:37:39.489941Z,BTC-USD,104461,104461,104463,104462,104456,104456
2025-06-18T10:37:39.786829Z,BTC-USD,104463,104463,104463,104463,104457,104456
2025-06-18T10:37:39.786829Z,BTC-USD,104463,104463,104463,104463,104457,104456
2025-06-18T10:37:39.786829Z,BTC-USD,104463,104463,104463,104463,104457,104457
2025-06-18T10:37:39.786829Z,BTC-USD,104463,104463,104463,104463,104457,104457
2025-06-18T10:37:39.819127Z,BTC-USD,104463,104463,104463,104463,104458,104457
2025-06-18T10:37:40.274415Z,BTC-USD,104462,104462,104462,104462,104458,104457
2025-06-18T10:37:40.848309Z,BTC-USD,104463,104458,104463,104460,104458,104457
2025-06-18T10:37:40.848309Z,BTC-USD,104458,104458,104463,104460,104458,104458
2025-06-18T10:37:41.277981Z,BTC-USD,104463,104463,104463,104463,104458,104458
2025-06-18T10:37:43.878838Z,BTC-USD,104463,104463,104463,104463,104458,104458
2025-06-18T10:37:43.934523Z,BTC-USD,104463,104463,104463,104463,104458,104458
2025-06-18T10:37:43.934523Z,BTC-USD,104463,104463,104463,104463,104459,104458
2025-06-18T10:37:43.934523Z,BTC-USD,104463,104463,104463,104463,104459,104458
2025-06-18T10:37:43.934523Z,BTC-USD,104463,104463,104463,104463,104459,104459
2025-06-18T10:37:45.425208Z,BTC-USD,104459,104459,104459,104459,104459,104459
2025-06-18T10:37:45.425208Z,BTC-USD,104459,104459,104459,104459,104459,104459
2025-06-18T10:37:46.038408Z,BTC-USD,104457,104457,104457,104457,104459,104459
2025-06-18T10:37:46.038408Z,BTC-USD,104457,104457,104457,104457,104459,104459
2025-06-18T10:37:46.038408Z,BTC-USD,104457,104453,104457,104455,104459,104458
2025-06-18T10:37:46.038408Z,BTC-USD,104453,104450,104457,104453,104459,104458
2025-06-18T10:37:46.038408Z,BTC-USD,104450,104450,104457,104453,104458,104458
2025-06-18T10:37:46.038408Z,BTC-USD,104450,104450,104457,104453,104458,104458
2025-06-18T10:37:46.991805Z,BTC-USD,104453,104450,104453,104452,104458,104458
2025-06-18T10:37:46.991805Z,BTC-USD,104450,104450,104453,104452,104457,104457
2025-06-18T10:37:49.016735Z,BTC-USD,104450,104450,104450,104450,104457,104457
2025-06-18T10:37:49.016735Z,BTC-USD,104450,104450,104450,104450,104457,104457
2025-06-18T10:37:50.123314Z,BTC-USD,104450,104444,104450,104447,104457,104456
2025-06-18T10:37:54.064676Z,BTC-USD,104444,104444,104444,104444,104456,104456
2025-06-18T10:37:55.142490Z,BTC-USD,104444,104440,104444,104442,104456,104455
2025-06-18T10:37:55.142490Z,BTC-USD,104440,104437,104444,104440,104455,104455
2025-06-18T10:37:55.142490Z,BTC-USD,104437,104437,104444,104440,104454,104454
2025-06-18T10:37:55.142490Z,BTC-USD,104437,104437,104444,104440,104454,104454
2025-06-18T10:37:55.164887Z,BTC-USD,104437,104437,104437,104437,104453,104453
2025-06-18T10:37:56.768889Z,BTC-USD,104437,104437,104437,104437,104452,104452
2025-06-18T10:37:57.435184Z,BTC-USD,104437,104437,104437,104437,104452,104452
2025-06-18T10:37:57.435184Z,BTC-USD,104437,104437,104437,104437,104451,104451
2025-06-18T10:37:58.319061Z,BTC-USD,104437,104437,104437,104437,104451,104451
2025-06-18T10:38:00.291821Z,BTC-USD,104437,104437,104437,104437,104450,104450
2025-06-18T10:38:00.291821Z,BTC-USD,104437,104437,104437,104437,104449,104450
2025-06-18T10:38:00.291821Z,BTC-USD,104437,104432,104437,104434,104449,104449
2025-06-18T10:38:00.291821Z,BTC-USD,104432,104432,104437,104434,104448,104448
2025-06-18T10:38:03.308228Z,BTC-USD,104430,104430,104430,104430,104448,104448
2025-06-18T10:38:03.308228Z,BTC-USD,104430,104430,104430,104430,104447,104447
2025-06-18T10:38:03.946879Z,BTC-USD,104430,104430,104430,104430,104446,104446
2025-06-18T10:38:04.458048Z,BTC-USD,104430,104429,104430,104429,104446,104446
2025-06-18T10:38:04.458048Z,BTC-USD,104429,104429,104430,104429,104445,104445
2025-06-18T10:38:04.654652Z,BTC-USD,104429,104429,104429,104429,104444,104444
2025-06-18T10:38:04.925039Z,BTC-USD,104429,104429,104429,104429,104444,104444
2025-06-18T10:38:04.928603Z,BTC-USD,104429,104429,104429,104429,104443,104443
2025-06-18T10:38:04.928603Z,BTC-USD,104429,104429,104429,104429,104443,104443
2025-06-18T10:38:05.084689Z,BTC-USD,104429,104429,104429,104429,104442,104442
2025-06-18T10:38:05.084689Z,BTC-USD,104429,104429,104429,104429,104442,104442
2025-06-18T10:38:05.179616Z,BTC-USD,104429,104429,104429,104429,104441,104441
2025-06-18T10:38:05.179616Z,BTC-USD,104429,104429,104429,104429,104441,104441
2025-06-18T10:38:05.179616Z,BTC-USD,104429,104429,104429,104429,104440,104440
2025-06-18T10:38:05.179616Z,BTC-USD,104429,104428,104429,104429,104440,104440
2025-06-18T10:38:05.179616Z,BTC-USD,104428,104427,104429,104428,104439,104439
2025-06-18T10:38:05.179616Z,BTC-USD,104427,104427,104429,104428,104439,104439
2025-06-18T10:38:05.179616Z,BTC-USD,104427,104427,104429,104428,104438,104438
2025-06-18T10:38:05.179616Z,BTC-USD,104427,104427,104429,104428,104438,104438
2025-06-18T10:38:05.828327Z,BTC-USD,104430,104430,104430,104430,104438,104438
2025-06-18T10:38:05.828327Z,BTC-USD,104430,104430,104430,104430,104437,104437
2025-06-18T10:38:05.828327Z,BTC-USD,104430,104430,104430,104430,104437,104437
2025-06-18T10:38:05.828327Z,BTC-USD,104430,104430,104430,104430,104437,104437
2025-06-18T10:38:07.655298Z,BTC-USD,104430,104430,104430,104430,104436,104437
2025-06-18T10:38:07.655298Z,BTC-USD,104430,104430,104430,104430,104436,104436
2025-06-18T10:38:07.655298Z,BTC-USD,104430,104430,104430,104430,104436,104436
2025-06-18T10:38:08.843929Z,BTC-USD,104430,104430,104430,104430,104436,104436
2025-06-18T10:38:08.843929Z,BTC-USD,104430,104430,104430,104430,104436,104436
